Technology stocks bore the brunt of the OTC market 's recent sell - off , and traders say it 's natural that they rebound sharply now that the market has turned around .	1.0	bore the brunt of	Technology stocks	the OTC market's recent sell-off
Technology stocks bore the brunt of the OTC market 's recent sell - off , and traders say it 's natural that they rebound sharply now that the market has turned around .	1.0	say	traders	it's natural that they rebound sharply now that the market has turned around
That compares with 3.5 % butterfat for whole milk .	1.0	compares with	That	3.5 % butterfat for whole milk
The $ 150 million in senior subordinated floating - rate notes were targeted to be offered at a price to float four percentage points above the three - month LIBOR .	1.0	were targeted to be offered at	The $ 150 million in senior subordinated floating - rate notes	a price to float four percentage points above the three - month LIBOR
The 41 - year - old Mr. Azoff , a former rock 'n' roll manager , is credited with turning around MCA 's once - moribund music division in his six years at the company .	1.0	is	Mr. Azoff	41-year-old
The 41 - year - old Mr. Azoff , a former rock 'n' roll manager , is credited with turning around MCA 's once - moribund music division in his six years at the company .	1.0	is	Mr. Azoff	a former rock 'n' roll manager
The 41 - year - old Mr. Azoff , a former rock 'n' roll manager , is credited with turning around MCA 's once - moribund music division in his six years at the company .	1.0	is credited with	Mr. Azoff	turning around MCA's once-moribund music division
The 41 - year - old Mr. Azoff , a former rock 'n' roll manager , is credited with turning around MCA 's once - moribund music division in his six years at the company .	1.0	spent	Mr. Azoff	six years at the company
The Chemical spokeswoman said the bank has examined its methodologies and internal controls .	1.0	said	The Chemical spokeswoman	the bank has examined its methodologies and internal controls
The Chemical spokeswoman said the bank has examined its methodologies and internal controls .	1.0	has examined	the bank	its methodologies and internal controls
The Lone Star Steel lawsuit also asks the court to rule that Lone Star Technologies is jointly responsible for a $ 4.5 million Lone Star Steel pension payment that was due , but was n't paid , in September and that the parent company ca n't recover the amount from its subsidiary if the parent company makes the payment .	1.0	asks the court to rule	The Lone Star Steel lawsuit	that Lone Star Technologies is jointly responsible for a $4.5 million Lone Star Steel pension payment that was due, but wasn't paid, in September
The Lone Star Steel lawsuit also asks the court to rule that Lone Star Technologies is jointly responsible for a $ 4.5 million Lone Star Steel pension payment that was due , but was n't paid , in September and that the parent company ca n't recover the amount from its subsidiary if the parent company makes the payment .	1.0	asks the court to rule	The Lone Star Steel lawsuit	that the parent company can't recover the amount from its subsidiary if the parent company makes the payment
The National Transportation Safety Board ruled that pilots failed to set the plane 's wing flaps and slats properly for takeoff and failed to make mandatory preflight checks that would have detected the error .	1.0	ruled that	The National Transportation Safety Board	pilots failed to set the plane's wing flaps and slats properly for takeoff and failed to make mandatory preflight checks that would have detected the error
The New Orleans oil and gas exploration and diving operations company added that it does n't expect any further adverse financial impact from the restructuring .	1.0	added	The New Orleans oil and gas exploration and diving operations company	that it does n't expect any further adverse financial impact from the restructuring
The Second Section index , which fell 36.87 points Friday , was down 21.44 points , or 0.59 % , to close at 3636.06 .	1.0	fell	The Second Section index	36.87 points Friday
The Second Section index , which fell 36.87 points Friday , was down 21.44 points , or 0.59 % , to close at 3636.06 .	1.0	was down	The Second Section index	21.44 points
The Second Section index , which fell 36.87 points Friday , was down 21.44 points , or 0.59 % , to close at 3636.06 .	1.0	was down	The Second Section index	0.59 %
The Second Section index , which fell 36.87 points Friday , was down 21.44 points , or 0.59 % , to close at 3636.06 .	1.0	to close at	The Second Section index	3636.06
The Soviets complicated the issue by offering to include light tanks , which are as light as 10 tons .	1.0	complicated	The Soviets	the issue
The Soviets complicated the issue by offering to include light tanks , which are as light as 10 tons .	1.0	offering to include	The Soviets	light tanks
The Soviets complicated the issue by offering to include light tanks , which are as light as 10 tons .	1.0	are as light as	light tanks	10 tons
The U.S. market , too , is dominated by a giant , International Business Machines Corp .	1.0	is dominated by	The U.S. market	a giant
The U.S. market , too , is dominated by a giant , International Business Machines Corp .	1.0	is dominated by	The U.S. market	International Business Machines Corp.
The basket product , while it has got off to a slow start , is being supported by some big brokerage firms -- another member of Mr. Phelan 's splintered constituency .	1.0	is being supported by	The basket product	some big brokerage firms
The basket product , while it has got off to a slow start , is being supported by some big brokerage firms -- another member of Mr. Phelan 's splintered constituency .	1.0	has another member	Mr. Phelan's splintered constituency	some big brokerage firms
The campaign , a patriotic celebration of the 200th anniversary of the Bill of Rights , does n't mention cigarettes or smoking ; cigarette ads have been prohibited on television since 1971 .	1.0	is	The campaign	a patriotic celebration of the 200th anniversary of the Bill of Rights
The campaign , a patriotic celebration of the 200th anniversary of the Bill of Rights , does n't mention cigarettes or smoking ; cigarette ads have been prohibited on television since 1971 .	1.0	does not mention	The campaign	cigarettes or smoking
The campaign , a patriotic celebration of the 200th anniversary of the Bill of Rights , does n't mention cigarettes or smoking ; cigarette ads have been prohibited on television since 1971 .	1.0	have been prohibited on	cigarette ads	television since 1971
The centerpiece of that complex , the Landmark Tower , will be Japan 's tallest building when it is completed in 1993 .	1.0	is	The centerpiece of that complex	the Landmark Tower
The centerpiece of that complex , the Landmark Tower , will be Japan 's tallest building when it is completed in 1993 .	1.0	will be	the Landmark Tower	Japan's tallest building
The centerpiece of that complex , the Landmark Tower , will be Japan 's tallest building when it is completed in 1993 .	1.0	will be completed in	the Landmark Tower	1993
The company said the fastener business `` has been under severe cost pressures for some time . ''	1.0	said	The company	the fastener business has been under severe cost pressures for some time
The company said the fastener business `` has been under severe cost pressures for some time . ''	1.0	has been under	the fastener business	severe cost pressures for some time
The conviction stemmed from federal charges of consumer fraud for sale of phony infant apple juice between 1978 and 1983 .	1.0	stemmed from	The conviction	federal charges of consumer fraud for sale of phony infant apple juice between 1978 and 1983
